meancircumplex.arousal,meancircumplex.valence,sumactivity,sumappCat.builtin,sumappCat.communication,sumappCat.entertainment,sumappCat.finance,sumappCat.game,sumappCat.office,sumappCat.other,sumappCat.social,sumappCat.travel,sumappCat.unknown,sumappCat.utilities,sumappCat.weather,sumcall,sumscreen,sumsms,countactivity,countappCat.builtin,countappCat.communication,countappCat.entertainment,countappCat.finance,countappCat.game,countappCat.office,countappCat.other,countappCat.social,countappCat.travel,countappCat.unknown,countappCat.utilities,countappCat.weather,countcall,countcircumplex.arousal,countcircumplex.valence,countscreen,countsms,id,timestamps,y,circumplex_rad,circumplex_degree
-0.09999999999999998,-0.3538461538461538,-0.9785740898117132,-0.9667394765894559,-0.9647583383997957,-0.8363320250792056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8064516129032258,-0.8455463668519877,-0.8823529411764706,-0.25,-0.946949602122016,-0.9565217391304348,-0.973421926910299,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8064516129032258,0.6666666666666667,0.6666666666666667,-0.9732620320855615,-0.8823529411764706,AS14.16,2014-04-24,1.0,-0.7651119121941186,-0.8067621038648045
0.30000000000000004,0.3846153846153846,-0.9408940408598988,-0.9141779518919751,-0.9973565740934287,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9980023514257215,-1.0,-1.0,-1.0,-1.0,-0.5483870967741935,-0.9566781778210337,0.41176470588235303,-0.6666666666666667,-0.8514588859416445,-0.9875776397515528,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9640718562874252,-1.0,-1.0,-1.0,-1.0,-0.5483870967741935,0.6666666666666667,0.6666666666666667,-0.8823529411764706,0.41176470588235303,AS14.16,2014-04-25,0.0,-0.0315316037769956,0.3061818055768917
0.25,0.3846153846153846,-0.7538658987237212,-0.9995712556463262,-0.9931339910661263,-1.0,-1.0,-1.0,-1.0,-0.9956057640601834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9927891518580044,-0.6470588235294117,-0.6666666666666667,-0.9946949602122016,-0.9875776397515528,-1.0,-1.0,-1.0,-1.0,-0.9583333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333326,0.0,-0.9946524064171123,-0.6470588235294117,AS14.16,2014-04-26,1.0,-0.0715233091147407,0.3314116917402983
-0.09999999999999998,0.3846153846153846,-0.8522184092738841,-0.9621217967015299,-0.9740005632327065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8709677419354839,-0.9651200229008072,-1.0,-0.41666666666666663,-0.9098143236074271,-0.937888198757764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8709677419354839,0.6666666666666667,0.33333333333333326,-0.9358288770053476,-1.0,AS14.16,2014-04-27,1.0,-0.1530989554202068,0.5486532318841182
0.5,0.3846153846153846,-0.934777043183812,-0.9882048394167107,-0.9978308753198659,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9850415263277242,-1.0,-1.0,-1.0,-1.0,-0.4838709677419355,-0.9728166746425505,-0.8823529411764706,-0.8333333333333334,-0.9628647214854111,-0.9937888198757764,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9760479041916168,-1.0,-1.0,-1.0,-1.0,-0.4838709677419355,-0.6666666666666667,-0.6666666666666667,-0.9786096256684492,-0.8823529411764706,AS14.16,2014-04-28,1.0,0.17444043902940698,0.22567338405794102
-0.25,0.3846153846153846,-0.9377115378011612,-0.7809604201882301,-0.9001278701700128,-0.8005478872474512,-0.7519658835538837,-1.0,-1.0,-0.9938849931095141,-0.9942860897735315,-1.0,-1.0,-1.0,-1.0,-0.5483870967741935,-0.8331092992959225,-0.5294117647058824,-0.16666666666666663,-0.7188328912466844,-0.8260869565217391,-0.973421926910299,-0.9090909090909091,-1.0,-1.0,-0.9583333333333334,-0.9401197604790419,-1.0,-1.0,-1.0,-1.0,-0.5483870967741935,0.33333333333333326,0.33333333333333326,-0.8181818181818181,-0.5294117647058824,AS14.16,2014-04-29,2.0,-0.0715233091147407,0.6361528203369562
0.19999999999999996,0.3846153846153846,-0.9449818256010666,-0.9879083772378028,-0.9401639359022895,-0.9782495735268623,-1.0,-1.0,-1.0,-0.9956257932767145,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8064516129032258,-0.9043512014706298,-1.0,-0.33333333333333337,-0.9575596816976127,-0.9627329192546584,-0.9867109634551495,-1.0,-1.0,-1.0,-0.9583333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8064516129032258,0.6666666666666667,0.0,-0.9732620320855615,-1.0,AS14.16,2014-04-30,1.0,-0.10557280900008403,0.3587347624805983
0.0,0.3846153846153846,-0.8913409390312593,-0.9501352491419836,-0.9973535265972309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5483870967741935,-0.9836972749751581,-0.7647058823529411,-0.5,-0.9257294429708223,-0.9937888198757764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5483870967741935,0.33333333333333326,-0.33333333333333337,-0.9786096256684492,-0.7647058823529411,AS14.16,2014-05-01,1.0,-0.16954520146260033,0.48378225603862735
1.0,0.3846153846153846,-0.8429058935437355,-0.923326061722769,-0.9435905683317216,-0.955236506717204,-1.0,-1.0,-1.0,-1.0,-0.9876191345210463,-0.852544258331424,-1.0,-1.0,-1.0,-0.8709677419354839,-0.8793329610583959,-1.0,-0.25,-0.830238726790451,-0.9254658385093167,-0.9800664451827242,-1.0,-1.0,-1.0,-1.0,-0.9520958083832335,-0.9736842105263158,-1.0,-1.0,-1.0,-0.8709677419354839,-0.6666666666666667,-0.6666666666666667,-0.8823529411764706,-1.0,AS14.16,2014-05-02,1.0,0.8569533817705186,0.11993507637558354
0.0,-0.23076923076923073,-0.9639370254594039,-0.7847637672556116,-0.9127375783016054,-0.8314721404481045,-1.0,-1.0,-1.0,-1.0,-0.9527922835651963,-1.0,-1.0,-1.0,-1.0,-0.935483870967742,-0.6742604541697552,-1.0,-0.33333333333333337,-0.7135278514588859,-0.8944099378881988,-0.9667774086378738,-1.0,-1.0,-1.0,-1.0,-0.8802395209580838,-1.0,-1.0,-1.0,-1.0,-0.935483870967742,-1.0,-1.0,-0.839572192513369,-1.0,AS14.16,2014-05-03,2.0,-1.0,-0.03243548792274542
0.75,0.3846153846153846,-0.9910321993028812,-0.9783418429393099,-1.0,-0.8206552685944778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8765477040959943,-1.0,-0.6666666666666667,-0.946949602122016,-1.0,-0.9800664451827242,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.33333333333333337,-0.33333333333333337,-0.983957219251337,-1.0,AS14.16,2014-05-05,1.0,0.49712367904085575,0.16080240821244995
0.33333333333333326,0.5897435897435896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.935483870967742,-1.0,-0.8823529411764706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.935483870967742,0.0,0.0,-1.0,-0.8823529411764706,AS14.17,2014-03-05,1.0,0.23796892118034574,0.3314116917402983
0.25,0.23076923076923084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.935483870967742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.935483870967742,0.33333333333333326,0.33333333333333326,-1.0,-1.0,AS14.17,2014-03-06,2.0,-0.2514381604795721,0.29054435990343186
0.375,0.3846153846153846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333326,0.33333333333333326,-1.0,-1.0,AS14.17,2014-03-07,1.0,0.03806849817174962,0.2723056406739126
0.19999999999999996,0.2615384615384615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.6666666666666667,-1.0,-1.0,AS14.17,2014-03-08,1.0,-0.25721864729179256,0.3314116917402983
0.3999999999999999,0.3846153846153846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6774193548387097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6774193548387097,0.6666666666666667,0.6666666666666667,-1.0,-1.0,AS14.17,2014-03-09,1.0,0.06350104972144743,0.26203915605078687
0.33333333333333326,0.1794871794871793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,AS14.17,2014-03-10,1.0,-0.2170397073137288,0.22567338405794102
0.0,0.01538461538461533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.6666666666666667,-1.0,-1.0,AS14.17,2014-03-11,1.0,-0.6678180805850401,0.48378225603862735
0.10000000000000009,-0.10769230769230775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.6666666666666667,-1.0,-1.0,AS14.17,2014-03-12,0.0,-0.7651119121941186,0.22567338405794102
0.375,0.23076923076923084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7647058823529411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333326,0.33333333333333326,-1.0,-0.7647058823529411,AS14.17,2014-03-13,0.0,-0.11916967072794493,0.22567338405794102
0.5,0.3846153846153846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,AS14.17,2014-03-14,1.0,0.17444043902940698,0.22567338405794102
0.0,-0.23076923076923073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8823529411764706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8823529411764706,AS14.17,2014-03-15,2.0,-1.0,-0.03243548792274542
0.19999999999999996,0.2615384615384615,-0.19787427187443374,-0.7567166626051661,-0.5890765823327503,-0.8524048389196788,-1.0,-1.0,-1.0,-0.8748740009883983,-0.8793555863845093,-0.9233635088629147,-1.0,-0.980972358478722,-1.0,-1.0,-0.3959847844759222,-1.0,1.0,-0.6816976127320955,-0.4347826086956522,-0.973421926910299,-1.0,-1.0,-1.0,-0.75,-0.7245508982035929,-0.9210526315789473,-1.0,-0.974025974025974,-1.0,-1.0,0.6666666666666667,0.6666666666666667,-0.53475935828877,-1.0,AS14.17,2014-03-22,1.0,-0.25721864729179256,0.3314116917402983
0.3999999999999999,0.2615384615384615,-0.7083400952320628,-0.8271738077541277,-0.837732047788619,-0.2972386738861361,-1.0,-1.0,-1.0,-0.9693587820494678,-0.8617064132829795,-0.8398666285402373,-1.0,-1.0,-1.0,-1.0,-0.44779505895006566,-0.8823529411764706,1.0,-0.6233421750663131,-0.7267080745341614,-0.8737541528239203,-1.0,-1.0,-1.0,-0.7916666666666666,-0.6407185628742516,-0.7894736842105263,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.6666666666666667,-0.6737967914438503,-0.8823529411764706,AS14.17,2014-03-23,1.0,-0.06044764877647435,0.22567338405794102
0.33333333333333326,0.1794871794871793,-0.32445181632852393,-0.7955381972988637,-0.6642547119485815,-0.6575541062965767,-1.0,-1.0,-1.0,-0.9684809798641061,-0.8865468009305514,-0.6930419858423069,-1.0,-0.9531819580716375,-1.0,-0.7419354838709677,-0.32679294271721915,-1.0,0.9166666666666667,-0.5543766578249336,-0.2919254658385093,-0.9401993355481728,-1.0,-1.0,-1.0,-0.7916666666666666,-0.7724550898203593,-0.6052631578947368,-1.0,-0.922077922077922,-1.0,-0.7419354838709677,0.0,0.0,-0.3315508021390374,-1.0,AS14.17,2014-03-24,1.0,-0.2170397073137288,0.22567338405794102
0.25,0.3846153846153846,-0.7419199839426639,-0.9393378338981516,-0.8885983609180222,-0.5746481552146405,-1.0,-1.0,-1.0,-0.9764003579133911,-0.8777488188483495,-1.0,-1.0,-0.9890384963652383,-1.0,-1.0,-0.545858335433206,-1.0,1.0,-0.830238726790451,-0.7701863354037267,-0.9401993355481728,-1.0,-1.0,-1.0,-0.8333333333333334,-0.7005988023952097,-1.0,-1.0,-0.948051948051948,-1.0,-1.0,0.33333333333333326,0.33333333333333326,-0.7165775401069518,-1.0,AS14.17,2014-03-25,1.0,-0.0715233091147407,0.3314116917402983
0.10000000000000009,0.2615384615384615,-0.714813059642009,-0.71640062078805,-0.7635431077341159,-0.11207023923050086,-1.0,-1.0,-1.0,-0.9016661260229596,-0.8692748952093138,-1.0,-1.0,-0.9050606682450817,-1.0,-0.8709677419354839,-0.213347137814357,-1.0,1.0,-0.42705570291777184,-0.5900621118012422,-0.9003322259136213,-1.0,-1.0,-1.0,-0.75,-0.4491017964071856,-1.0,-1.0,-0.8961038961038961,-1.0,-0.8709677419354839,0.6666666666666667,0.6666666666666667,-0.5508021390374331,-1.0,AS14.17,2014-03-26,1.0,-0.31518942966585317,0.4032738345196767
0.19999999999999996,0.1384615384615384,-0.6228699936898086,-0.6885359904850652,-0.7602915678135087,-0.6546256534649919,-1.0,-1.0,-1.0,-0.9606277853129238,-0.8664873875466262,-0.6883969553322831,-1.0,-1.0,-1.0,-1.0,-0.4187101923481883,-1.0,1.0,-0.4960212201591512,-0.6956521739130435,-0.920265780730897,-1.0,-1.0,-1.0,-0.7916666666666666,-0.3772455089820359,-0.8421052631578947,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.6666666666666667,-0.6470588235294117,-1.0,AS14.17,2014-03-27,1.0,-0.4011505283836576,0.29054435990343186
0.30000000000000004,0.3846153846153846,0.04457919215420403,-0.8233610789722238,-0.7034009087910706,-0.8598341160011678,-1.0,-1.0,-0.962603443919754,-0.8222093532087023,-0.8966598801544322,-0.6093225040065312,-1.0,-1.0,-1.0,-0.935483870967742,-0.4709526528764917,-1.0,1.0,-0.6180371352785146,-0.5403726708074534,-0.973421926910299,-1.0,-1.0,-0.9907407407407407,-0.6666666666666667,-0.6167664670658682,-0.5,-1.0,-1.0,-1.0,-0.935483870967742,0.6666666666666667,0.6666666666666667,-0.4812834224598931,-1.0,AS14.17,2014-03-28,1.0,-0.0315316037769956,0.3061818055768917
0.30000000000000004,0.1384615384615384,-0.1291392769767763,-0.7224138307111833,-0.8052636077285058,-0.5292282027936984,-0.9605888489625594,-1.0,-1.0,-0.9606782937720022,-0.7746103235036643,-0.7685808620717215,-1.0,-1.0,-1.0,-0.4838709677419355,-0.47298882185922664,-0.8823529411764706,1.0,-0.33156498673740054,-0.5652173913043479,-0.9667774086378738,-0.9545454545454546,-1.0,-1.0,-0.7916666666666666,-0.2574850299401198,-0.6842105263157895,-1.0,-1.0,-1.0,-0.4838709677419355,0.6666666666666667,0.6666666666666667,-0.3582887700534759,-0.8823529411764706,AS14.17,2014-03-29,1.0,-0.2953357365823559,0.22567338405794102
0.5,0.3846153846153846,-0.9768830026474271,-0.9471649983241912,-0.9574803633889876,-1.0,-1.0,-1.0,-1.0,-0.9718728841418678,-0.989991470109101,-0.9292352157961823,-1.0,-1.0,-1.0,-1.0,-0.9232043309895276,-1.0,0.33333333333333326,-0.9363395225464191,-0.8944099378881988,-1.0,-1.0,-1.0,-1.0,-0.8333333333333334,-0.9880239520958084,-0.9736842105263158,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9197860962566845,-1.0,AS14.17,2014-03-30,1.0,0.17444043902940698,0.22567338405794102
0.25,0.3846153846153846,-0.5922742061352856,-0.7482778103922658,-0.7891491404467713,-0.5578937432661355,-1.0,-1.0,-1.0,-0.4938303481818044,-0.8356833279894536,-0.3660652281635908,-1.0,-0.8832476537649199,-1.0,-1.0,-0.6389077854248013,-1.0,1.0,-0.5119363395225465,-0.6583850931677019,-0.9667774086378738,-1.0,-1.0,-1.0,-0.375,-0.7604790419161677,-0.6052631578947368,-1.0,-0.8961038961038961,-1.0,-1.0,0.33333333333333326,0.33333333333333326,-0.7005347593582888,-1.0,AS14.17,2014-03-31,2.0,-0.0715233091147407,0.3314116917402983
0.30000000000000004,0.3846153846153846,-0.3892546954965065,-0.5063276146310653,-0.6857021590540904,-0.9166097680076252,-1.0,-1.0,-0.7376579632341485,-0.9393036363913447,-0.9009687363237794,-0.8368603240628092,-1.0,-0.9896484563789707,-1.0,-0.7419354838709677,-0.26773650782928304,-0.7647058823529411,1.0,-0.3580901856763926,-0.484472049689441,-0.9136212624584718,-1.0,-1.0,-0.8981481481481481,-0.75,-0.7365269461077844,-0.8947368421052632,-1.0,-0.948051948051948,-1.0,-0.7419354838709677,0.6666666666666667,0.6666666666666667,-0.39037433155080214,-0.7647058823529411,AS14.17,2014-04-01,1.0,-0.0315316037769956,0.3061818055768917
0.125,0.23076923076923084,-0.6247695303464122,-0.6035845654847192,-0.8910694647668576,-0.4607709932335854,-1.0,-1.0,-0.7929178588078567,-0.8362916341010473,-0.8701276618538234,-0.8217364457287446,-1.0,-0.9208874084921099,-1.0,-0.935483870967742,-0.46058537919406084,-1.0,1.0,-0.4748010610079576,-0.7204968944099379,-0.9069767441860466,-1.0,-1.0,-0.9722222222222222,-0.625,-0.6766467065868264,-0.7894736842105263,-1.0,-0.8441558441558441,-1.0,-0.935483870967742,0.33333333333333326,0.33333333333333326,-0.5401069518716577,-1.0,AS14.17,2014-04-02,1.0,-0.34346783570138717,0.37804394835626987
0.10000000000000009,0.3846153846153846,-0.48318212904045565,-0.775311220788566,-0.7585910649350793,-0.17621777557587792,-1.0,-1.0,-0.9550027096704506,-0.8021618491321036,-0.8709812293017346,-0.8479702708574954,-1.0,-0.9776970176399548,-1.0,-0.935483870967742,-0.3424867901732399,-0.8823529411764706,1.0,-0.5119363395225465,-0.6149068322981366,-0.867109634551495,-1.0,-1.0,-0.9907407407407407,-0.5833333333333333,-0.6287425149700598,-0.7631578947368421,-1.0,-0.974025974025974,-1.0,-0.935483870967742,0.6666666666666667,0.6666666666666667,-0.5561497326203209,-0.8823529411764706,AS14.17,2014-04-03,1.0,-0.1530989554202068,0.4189112801931365
-0.30000000000000004,0.2615384615384615,-0.334912816188764,-0.8748512118712463,-0.9011953249746054,-0.43302800552393284,-1.0,-1.0,-0.9167432802966298,-0.9613505787790451,-0.8973884332935438,-1.0,-1.0,-1.0,-1.0,-0.935483870967742,-0.4095225048543978,-0.8823529411764706,1.0,-0.6392572944297082,-0.7515527950310559,-0.9401993355481728,-1.0,-1.0,-0.9722222222222222,-0.7916666666666666,-0.652694610778443,-1.0,-1.0,-1.0,-1.0,-0.935483870967742,0.6666666666666667,0.6666666666666667,-0.6363636363636364,-0.8823529411764706,AS14.17,2014-04-04,1.0,-0.16954520146260033,0.6952588714033421
0.10000000000000009,0.3846153846153846,-0.2129780428142194,-0.8860135758099996,-0.8486585683610884,-0.6307360429506415,-1.0,-1.0,-1.0,-0.9622353476484176,-0.964492733087288,-0.9812410863190649,-1.0,-1.0,-1.0,-0.8064516129032258,-0.7863759459564195,-0.6470588235294117,1.0,-0.6976127320954908,-0.7453416149068324,-0.973421926910299,-1.0,-1.0,-1.0,-0.7083333333333333,-0.8802395209580838,-0.9210526315789473,-1.0,-1.0,-1.0,-0.8064516129032258,0.6666666666666667,0.6666666666666667,-0.6524064171122994,-0.6470588235294117,AS14.17,2014-04-05,1.0,-0.1530989554202068,0.4189112801931365
0.125,0.5384615384615385,-0.8465065898481157,-0.9306695987651787,-0.9071188264480005,-0.8369486413216837,-1.0,-1.0,-1.0,-0.9118496763757569,-0.9521146259311619,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6785676451916703,-0.8823529411764706,1.0,-0.8620689655172413,-0.8385093167701864,-0.973421926910299,-1.0,-1.0,-1.0,-0.625,-0.8802395209580838,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333326,0.33333333333333326,-0.8556149732620321,-0.8823529411764706,AS14.17,2014-04-06,1.0,0.05862630572474137,0.4189112801931365
0.5,0.3846153846153846,-0.830091758680171,-0.9215866918503157,-0.8703964972632792,-0.44747769568612905,-1.0,-1.0,-1.0,-0.979802712217169,-0.8904862197973105,-1.0,-1.0,-1.0,-1.0,-1.0,-0.763511495886273,-1.0,0.6666666666666667,-0.7931034482758621,-0.8012422360248448,-0.973421926910299,-1.0,-1.0,-1.0,-0.875,-0.8562874251497006,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8235294117647058,-1.0,AS14.17,2014-04-07,1.0,0.17444043902940698,0.22567338405794102
0.19999999999999996,0.3846153846153846,-0.8915403392103087,-0.6477410121415804,-0.5784597981920314,-0.2381639919356081,-1.0,-1.0,-0.8466245824531301,-0.9579238410812294,-0.8760023556076948,-0.6652617906278843,-0.7019665395198185,-0.9821689467023829,-1.0,-0.8064516129032258,-0.11617692504340993,-0.8823529411764706,1.0,-0.33687002652519893,-0.35403726708074534,-0.920265780730897,-1.0,-1.0,-0.9907407407407407,-0.75,-0.437125748502994,-0.736842105263158,-0.2727272727272727,-0.974025974025974,-1.0,-0.8064516129032258,0.6666666666666667,0.6666666666666667,-0.4064171122994652,-0.8823529411764706,AS14.17,2014-04-08,1.0,-0.10557280900008403,0.3587347624805983
0.125,0.3846153846153846,-0.5454815102595161,-0.8148907980156735,-0.7625704023567673,-0.22484745269901218,-1.0,-1.0,-0.7995439807759279,-0.9201208719675875,-0.9276292611249499,-0.6853053992115407,-1.0,-0.9955214047079136,-1.0,-1.0,-0.3467037532567495,-1.0,1.0,-0.6233421750663131,-0.3291925465838509,-0.6744186046511628,-1.0,-1.0,-0.9444444444444444,-0.75,-0.8323353293413174,-0.02631578947368418,-1.0,-0.974025974025974,-1.0,-1.0,0.33333333333333326,0.33333333333333326,-0.14438502673796794,-1.0,AS14.17,2014-04-09,1.0,-0.1439867870823166,0.4032738345196767
0.5,0.3846153846153846,-0.5806738723356233,-0.8274984150766029,-0.6802026751198671,-0.21688077084619428,-1.0,-1.0,-0.9363683711621538,-0.8377476710593061,-0.827960735897396,-0.7951722704821513,-1.0,-1.0,-1.0,-1.0,-0.5898257753580561,-1.0,1.0,-0.5862068965517242,-0.35403726708074534,-0.8870431893687708,-1.0,-1.0,-0.9907407407407407,-0.6666666666666667,-0.7245508982035929,-0.7894736842105263,-1.0,-1.0,-1.0,-1.0,0.33333333333333326,0.33333333333333326,-0.5133689839572193,-1.0,AS14.17,2014-04-10,1.0,0.17444043902940698,0.22567338405794102
0.19999999999999996,0.3846153846153846,-0.13710589774369275,-0.5769925647566982,-0.9313077734286314,-1.0,-1.0,-1.0,-1.0,-0.9656176727356645,-0.8721210394766269,-0.8329198036607293,-1.0,-0.936180850366476,-1.0,-1.0,-0.7158888441562573,-1.0,1.0,0.039787798408488007,-0.7515527950310559,-1.0,-1.0,-1.0,-1.0,-0.7916666666666666,0.4970059880239521,-0.4736842105263158,-1.0,-0.922077922077922,-1.0,-1.0,0.6666666666666667,0.6666666666666667,0.695187165775401,-1.0,AS14.17,2014-04-11,1.0,-0.10557280900008403,0.3587347624805983
0.19999999999999996,0.3846153846153846,-0.30945884883917885,-0.5329182081019079,-0.8447263286079134,-0.8289364247309596,-1.0,-1.0,-1.0,-0.9659085317931156,-0.902303052747096,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6743166682669111,-1.0,1.0,-0.09283819628647216,-0.5900621118012422,-0.9601328903654485,-1.0,-1.0,-1.0,-0.7916666666666666,0.7964071856287425,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.6666666666666667,0.6631016042780749,-1.0,AS14.17,2014-04-12,1.0,-0.10557280900008403,0.3587347624805983
-0.09999999999999998,0.3846153846153846,-0.6851575133548884,-0.7155539210524032,-0.8072703839748243,-0.14624500866938717,-1.0,-1.0,-1.0,-0.9520796640316636,-0.7709649774415905,-0.7560689993647568,-1.0,-0.9776025793864624,-1.0,-1.0,-0.2849943526568819,-1.0,1.0,-0.4482758620689655,-0.670807453416149,-0.893687707641196,-1.0,-1.0,-1.0,-0.7916666666666666,-0.5449101796407185,-0.8947368421052632,-1.0,-0.974025974025974,-1.0,-1.0,0.6666666666666667,0.6666666666666667,-0.5080213903743316,-1.0,AS14.17,2014-04-13,1.0,-0.1530989554202068,0.5486532318841182
0.3999999999999999,0.3846153846153846,-0.6458341710079807,-0.7846755791391011,-0.9474547935106616,-1.0,-1.0,-1.0,-0.8151961298580853,-0.9569371844581988,-0.9715652507735872,-0.6786178814137801,-1.0,-1.0,-1.0,-0.935483870967742,-0.7898800421312981,-1.0,1.0,-0.5225464190981433,-0.8385093167701864,-1.0,-1.0,-1.0,-0.9907407407407407,-0.7083333333333333,-0.6167664670658682,1.0,-1.0,-1.0,-1.0,-0.935483870967742,0.6666666666666667,0.6666666666666667,-0.11764705882352944,-1.0,AS14.17,2014-04-14,1.0,0.06350104972144743,0.26203915605078687
0.19999999999999996,0.3846153846153846,-0.5745887338687596,-0.5605642444565209,-0.5210593761692169,-0.5384470899389336,-1.0,-1.0,-0.9837034894223529,-0.25764321434091897,-0.8659549422627421,-0.9022305737257987,-1.0,-1.0,-1.0,-1.0,-0.3319860568726102,-0.8823529411764706,1.0,-0.5225464190981433,-0.16770186335403725,-0.8870431893687708,-1.0,-1.0,-0.9814814814814815,-0.04166666666666663,-0.6407185628742516,-0.9473684210526316,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.6666666666666667,-0.2192513368983957,-0.8823529411764706,AS14.17,2014-04-15,1.0,-0.10557280900008403,0.3587347624805983
